Time, Plan
0.554, 1
0.765, 2
0.8, 3
1.238, 4
1.344, 5
1.661, 6
1.678, 7
1.714, 8
1.802, 9
2.12, 10
8.124, 8
9.308, 9
13.085, 10
20.574, 6
20.821, 7
