Time, Plan
0.23, 1
1.078, 2
1.131, 3
1.218, 4
1.306, 5
1.342, 6
1.412, 7
1.66, 8
4.52, 9
4.555, 10
5.402, 11
5.473, 12
5.509, 13
6.127, 14
6.268, 15
6.428, 16
12.432, 14
12.591, 15
12.662, 16
13.379, 17
14.569, 18
14.657, 19
14.745, 20
15.059, 21
15.095, 22
15.234, 23
15.287, 24
15.305, 25
15.393, 26
15.498, 27
18.823, 28
18.823, 29
24.824, 27
26.273, 28
26.414, 29
33.919, 25
34.184, 26
34.202, 27
35.862, 28
35.88, 29
36.409, 30
36.745, 31
36.816, 32
40.261, 33
40.456, 34
46.459, 32
