Time, Catch
27.911, 1
28.9, 2
30.801, 3
31.472, 4
32.302, 5
32.83, 6
34.081, 7
34.839, 8
34.998, 9
35.667, 10
36.655, 11
37.254, 12
38.295, 13
38.56, 14
39.671, 15
39.724, 16
40.748, 17
41.631, 18
42.583, 19
43.43, 20
43.466, 21
44.649, 22
45.55, 23
46.908, 24
46.997, 25
47.492, 26
48.605, 27
49.523, 28
50.459, 29
51.146, 30
51.78, 31
52.169, 32
52.875, 33
53.775, 34
54.482, 35
55.416, 36
55.982, 37
57.317, 38
57.971, 39
58.975, 40
59.522, 41
