Time, Catch
27.255, 1
28.969, 2
30.627, 3
31.174, 4
32.428, 5
33.117, 6
33.877, 7
34.476, 8
35.499, 9
36.012, 10
36.611, 11
37.422, 12
38.392, 13
38.693, 14
40.865, 15
42.101, 16
48.104, 17
52.115, 18
57.585, 19
