Time, Catch
22.472, 1
24.379, 2
26.323, 3
26.341, 4
28.142, 5
28.46, 6
30.225, 7
30.402, 8
32.194, 9
32.707, 10
33.643, 11
34.314, 12
35.621, 13
36.063, 14
37.211, 15
37.986, 16
39.486, 17
39.822, 18
40.916, 19
41.923, 20
43.795, 21
44.131, 22
45.28, 23
45.58, 24
47.292, 25
47.363, 26
49.229, 27
49.476, 28
51.115, 29
51.485, 30
52.858, 31
53.314, 32
55.03, 33
55.065, 34
