Time, Plan
0, 1
0.116, 2
0.116, 3
0.268, 4
0.408, 5
0.46, 6
0.477, 7
1.443, 8
1.461, 9
1.479, 10
1.532, 11
1.55, 12
1.62, 13
1.708, 14
1.779, 15
1.814, 16
1.832, 17
3.825, 15
3.966, 16
3.966, 17
6.473, 13
6.508, 14
6.578, 15
6.649, 16
6.649, 17
6.667, 18
6.684, 19
6.737, 20
8.731, 18
8.749, 19
8.766, 20
11.256, 16
11.256, 17
11.733, 18
11.751, 19
11.945, 20
15.072, 12
15.249, 13
15.267, 14
15.302, 15
15.337, 16
15.355, 17
18.058, 18
18.11, 19
18.11, 20
22.01, 4
22.628, 5
22.929, 6
27.822, 2
